,Source,Destination,Class
1714,1105,883,0
1715,2135,2152,0
1716,1528,922,0
1717,1717,1612,0
1718,1411,2094,0
1719,1664,59,0
1720,639,531,0
1721,1129,2115,0
1722,1593,758,0
1723,538,893,0
1724,827,767,0
1725,1969,520,0
1726,1138,134,0
1727,1516,1743,0
1728,530,1419,0
1729,1841,2213,0
1730,1419,763,0
1731,1923,525,0
1732,500,493,0
1733,1793,415,0
1734,471,1189,0
1735,1656,1349,0
1736,164,1446,0
1737,1759,538,0
1738,243,278,0
1739,296,1602,0
1740,1932,466,0
1741,2112,1336,0
1742,2072,1937,0
1743,895,1143,0
1744,1414,1708,0
1745,385,1795,0
1746,369,804,0
1747,616,910,0
1748,958,1842,0
1749,789,838,0
1750,1460,777,0
1751,457,99,0
1752,2079,1280,0
1753,2110,364,0
1754,1078,1651,0
1755,1036,1654,0
1756,2042,351,0
1757,1231,1829,0
1758,1981,2061,0
1759,1613,1665,0
1760,2194,1122,0
1761,661,1447,0
1762,814,494,0
1763,688,1321,0
1764,963,1785,0
1765,980,1200,0
1766,42,917,0
1767,673,1457,0
1768,1510,382,0
1769,902,499,0
1770,279,1274,0
1771,13,1798,0
1772,1321,1614,0
1773,798,792,0
1774,603,287,0
1775,2034,2166,0
1776,869,443,0
1777,1648,144,0
1778,299,61,0
1779,1682,960,0
1780,1157,321,0
1781,1614,1728,0
1782,845,988,0
1783,220,1165,0
1784,2038,1009,0
1785,727,2201,0
1786,2203,1076,0
1787,1284,1035,0
1788,26,1070,0
1789,1347,862,0
1790,330,929,0
1791,1316,731,0
1792,762,1340,0
1793,994,680,0
1794,407,883,0
1795,517,526,0
1796,1353,798,0
1797,1697,571,0
1798,1050,760,0
1799,1726,2026,0
1800,111,1006,0
1801,1300,642,0
1802,1382,681,0
1803,448,1594,0
1804,1209,1921,0
1805,2164,158,0
1806,1627,2205,0
1807,1031,868,0
1808,2146,555,0
1809,1461,681,0
1810,470,306,0
1811,1873,1564,0
1812,1160,1399,0
1813,1430,994,0
1814,105,945,0
1815,1022,2108,0
1816,2092,561,0
1817,523,1192,0
1818,466,658,0
1819,537,1127,0
1820,2205,438,0
1821,1945,1036,0
1822,2031,56,0
1823,1506,171,0
1824,2180,1842,0
1825,1430,1115,0
1826,1218,707,0
1827,1968,1693,0
1828,1468,818,0
1829,844,1405,0
1830,2014,762,0
1831,1807,1452,0
1832,205,2172,0
1833,1924,51,0
1834,20,1372,0
1835,154,140,0
1836,987,666,0
1837,496,1072,0
1838,1814,1347,0
1839,1788,2112,0
1840,2209,156,0
1841,712,2124,0
1842,2171,1621,0
1843,1039,304,0
1844,2074,1917,0
1845,714,1187,0
1846,2044,762,0
1847,1457,1231,0
1848,2121,228,0
1849,971,25,0
1850,319,99,0
1851,437,1781,0
1852,423,156,0
1853,913,1252,0
1854,2174,2161,0
1855,57,220,0
1856,1405,2064,0
1857,2217,1979,0
1858,221,328,0
1859,1114,1134,0
1860,453,1388,0
1861,1435,1943,0
1862,817,847,0
1863,1839,1538,0
1864,1375,91,0
1865,170,2204,0
1866,1801,2185,0
1867,1396,2136,0
1868,1757,129,0
1869,1970,1176,0
1870,1106,613,0
1871,660,1021,0
1872,1873,1243,0
1873,1735,784,0
1874,797,501,0
1875,418,1902,0
1876,131,411,0
1877,246,1152,0
1878,2164,897,0
1879,409,1789,0
1880,1049,163,0
1881,1303,1019,0
1882,133,1396,0
1883,998,383,0
1884,2006,1893,0
1885,1577,1258,0
1886,331,822,0
1887,613,1740,0
1888,1776,384,0
1889,1614,1554,0
1890,225,1335,0
1891,648,1926,0
1892,1709,101,0
1893,544,1990,0
1894,1236,39,0
1895,1621,1799,0
1896,1454,1164,0
1897,1180,107,0
1898,1342,694,0
1899,1221,2094,0
1900,1117,1744,0
1901,1901,1331,0
1902,596,1520,0
1903,1456,163,0
1904,220,2172,0
1905,932,2112,0
1906,567,1462,0
1907,111,1182,0
1908,1735,2207,0
1909,1597,287,0
1910,2188,957,0
1911,675,2163,0
1912,374,774,0
1913,704,420,0
1914,525,943,0
1915,141,1475,0
1916,1237,654,0
1917,598,667,0
1918,790,608,0
1919,2088,1665,0
1920,706,1634,0
1921,429,831,0
1922,1597,1576,0
1923,2142,1147,0
1924,405,1413,0
1925,1962,1445,0
1926,1191,2056,0
1927,1128,1219,0
1928,1517,2226,0
1929,1159,303,0
1930,1422,942,0
1931,128,1778,0
1932,1177,1111,0
1933,1156,2220,0
1934,2236,866,0
1935,1042,657,0
1936,1854,572,0
1937,83,1483,0
1938,828,139,0
1939,1874,1453,0
1940,1822,768,0
1941,2040,173,0
1942,328,267,0
1943,715,1201,0
1944,320,1840,0
1945,1753,116,0
1946,1431,65,0
1947,791,1196,0
1948,1150,1543,0
1949,1496,719,0
1950,2223,2216,0
1951,1918,1351,0
1952,1556,1938,0
1953,647,370,0
1954,900,321,0
1955,239,804,0
1956,48,1273,0
1957,1517,1192,0
1958,383,2017,0
1959,1520,1463,0
1960,329,734,0
1961,2025,1864,0
1962,2035,2057,0
1963,1272,314,0
1964,1442,725,0
1965,712,1145,0
1966,1946,1692,0
1967,1851,1832,0
1968,242,1610,0
1969,1174,2115,0
1970,1117,1315,0
1971,2141,66,0
1972,2161,718,0
1973,695,50,0
1974,1005,212,0
1975,1151,37,0
1976,1120,687,0
1977,299,989,0
1978,1623,261,0
1979,828,515,0
1980,1189,1726,0
1981,5,2168,0
1982,1068,1436,0
1983,357,2098,0
1984,2079,248,0
1985,912,2091,0
1986,1989,1486,0
1987,455,1852,0
1988,917,1388,0
1989,1593,210,0
1990,1844,1024,0
1991,667,984,0
1992,331,998,0
1993,300,638,0
1994,1137,1512,0
1995,1333,929,0
1996,634,1157,0
1997,720,2163,0
1998,1499,2130,0
1999,692,115,0
2000,673,1822,0
2001,1878,1668,0
2002,1034,983,0
2003,657,2228,0
2004,502,1122,0
2005,1646,1547,0
2006,68,372,0
2007,652,1332,0
2008,2156,40,0
2009,1542,406,0
2010,552,1653,0
2011,87,1819,0
2012,2064,2208,0
2013,441,1822,0
2014,1313,1751,0
2015,1144,1686,0
2016,1944,278,0
2017,1173,172,0
2018,2120,1443,0
2019,414,1288,0
2020,147,678,0
2021,582,606,0
2022,1767,1032,0
2023,538,11,0
2024,1923,1508,0
2025,1309,1056,0
2026,1087,2175,0
2027,135,1728,0
2028,1494,2041,0
2029,1526,7,0
2030,1206,591,0
2031,1844,582,0
2032,1174,2036,0
2033,53,1551,0
2034,99,206,0
2035,1859,826,0
2036,1951,1583,0
2037,1395,1402,0
2038,898,1993,0
2039,1313,2006,0
2040,1483,697,0
2041,489,2239,0
2042,1526,20,0
2043,1391,2047,0
2044,429,1141,0
2045,496,148,0
2046,2141,818,0
2047,229,558,0
2048,681,1362,0
2049,268,1452,0
2050,1739,249,0
2051,1360,1650,0
2052,1224,594,0
2053,2127,2051,0
2054,1330,724,0
2055,480,1079,0
2056,294,1626,0
2057,721,387,0
2058,1729,2163,0
2059,1014,905,0
2060,17,1210,0
2061,1493,2071,0
2062,966,1322,0
2063,1993,2128,0
2064,1924,308,0
2065,1513,1491,0
2066,284,507,0
2067,1213,970,0
2068,1925,1701,0
2069,1001,1316,0
2070,2133,418,0
2071,651,1203,0
2072,1470,74,0
2073,1244,1717,0
2074,1301,36,0
2075,1572,1253,0
2076,1990,1012,0
2077,1149,1830,0
2078,1760,1489,0
2079,717,1907,0
2080,44,646,0
2081,1086,498,0
2082,174,1170,0
2083,1202,1612,0
2084,290,298,0
2085,377,940,0
2086,358,698,0
2087,1962,24,0
2088,1514,1554,0
2089,1973,1839,0
2090,1928,147,0
2091,1535,1613,0
2092,1994,1898,0
2093,1240,1207,0
2094,1018,1094,0
2095,794,1386,0
2096,1071,1923,0
2097,2019,679,0
2098,336,13,0
2099,1970,265,0
2100,1703,150,0
2101,2028,1667,0
2102,768,1333,0
2103,858,997,0
2104,880,756,0
2105,94,601,0
2106,1766,1374,0
2107,295,362,0
2108,1389,633,0
2109,793,2036,0
2110,641,2167,0
2111,1224,273,0
2112,2143,48,0
2113,613,2105,0
2114,33,1530,0
2115,1793,2150,0
2116,919,347,0
2117,406,728,0
2118,1739,1806,0
2119,1711,1973,0
2120,1912,1734,0
2121,1792,622,0
2122,1148,291,0
2123,2010,1747,0
2124,116,1541,0
2125,695,1891,0
2126,786,23,0
2127,935,1580,0
2128,300,1069,0
2129,410,675,0
2130,1775,1742,0
2131,1093,890,0
2132,303,1488,0
2133,1147,1355,0
2134,2096,1504,0
2135,1907,585,0
2136,279,2070,0
2137,2087,1684,0
2138,688,2009,0
2139,1106,536,0
2140,135,2025,0
2141,133,1198,0
2142,686,852,0
2143,119,2202,0
2144,1399,2222,0
2145,1492,198,0
2146,34,1606,0
2147,476,490,0
2148,1322,1184,0
2149,854,1604,0
2150,201,1719,0
2151,1703,1815,0
2152,1137,909,0
2153,1639,73,0
2154,1725,1345,0
2155,1831,2000,0
2156,530,1665,0
2157,1080,1543,0
2158,579,1261,0
2159,500,739,0
2160,855,149,0
2161,2152,1533,0
2162,204,862,0
2163,768,904,0
2164,54,100,0
2165,1115,719,0
2166,1476,1893,0
2167,1441,2057,0
2168,1202,1546,0
2169,677,1661,0
2170,1568,1603,0
2171,938,1207,0
2172,1196,1731,0
2173,950,278,0
2174,1392,1377,0
2175,249,1628,0
2176,1701,2132,0
2177,704,222,0
2178,1891,1246,0
2179,294,2044,0
2180,2145,833,0
2181,775,2088,0
2182,369,1400,0
2183,1456,1254,0
2184,281,1058,0
2185,1556,1606,0
2186,1437,2180,0
2187,2099,313,0
2188,339,1413,0
2189,2176,304,0
2190,1856,851,0
2191,245,997,0
2192,1668,800,0
2193,1151,510,0
2194,829,230,0
2195,2026,1942,0
2196,942,107,0
2197,976,923,0
2198,1311,913,0
2199,344,1878,0
2200,1503,1608,0
2201,2141,1599,0
2202,928,882,0
2203,544,2168,0
2204,194,2055,0
2205,1332,2140,0
2206,972,1568,0
2207,495,182,0
2208,1621,930,0
2209,358,887,0
2210,1271,1342,0
2211,1842,148,0
2212,923,2093,0
2213,1313,1982,0
2214,396,361,0
2215,2139,1566,0
2216,41,2119,0
2217,1513,57,0
2218,328,311,0
2219,1721,2194,0
2220,269,1424,0
2221,372,125,0
2222,1783,857,0
2223,673,1248,0
2224,430,2052,0
2225,978,2005,0
2226,1220,2033,0
2227,1352,1923,0
2228,1617,1174,0
2229,600,1830,0
2230,1405,766,0
2231,694,1428,0
2232,1021,1594,0
2233,1342,188,0
2234,1808,927,0
2235,166,262,0
2236,1029,142,0
2237,411,1261,0
2238,1541,290,0
2239,696,198,0
2240,2130,1328,0
2241,136,275,0
2242,2114,300,0
2243,80,868,0
2244,2213,279,0
2245,1905,1883,0
2246,1660,2052,0
2247,1555,1770,0
2248,2052,590,0
2249,1222,1826,0
2250,2168,1970,0
2251,1841,1575,0
2252,86,1033,0
2253,382,1849,0
2254,845,1610,0
2255,1263,1598,0
2256,226,555,0
2257,2056,2173,0
2258,2011,710,0
2259,156,984,0
2260,1269,2059,0
2261,386,1675,0
2262,1188,902,0
2263,721,1436,0
2264,1594,543,0
2265,1193,2185,0
2266,2103,420,0
2267,1707,420,0
2268,781,147,0
2269,607,223,0
2270,1476,672,0
2271,1719,1827,0
2272,1492,387,0
2273,1288,328,0
2274,1009,913,0
2275,1523,1134,0
2276,1325,624,0
2277,2030,413,0
2278,251,1500,0
2279,1963,1177,0
2280,1403,1483,0
2281,262,1100,0
2282,570,987,0
2283,1746,1593,0
2284,2140,958,0
2285,2200,1763,0
2286,1659,96,0
2287,174,1401,0
2288,528,2158,0
2289,1699,434,0
2290,73,531,0
2291,1298,2076,0
2292,723,1616,0
2293,1843,1610,0
2294,1975,1537,0
2295,1751,974,0
2296,135,1530,0
2297,496,755,0
2298,1948,1259,0
2299,1478,1081,0
2300,1831,1613,0
2301,274,1352,0
2302,12,1581,0
2303,1457,914,0
2304,760,1740,0
2305,185,1014,0
2306,250,2163,0
2307,840,1211,0
2308,1328,211,0
2309,1748,568,0
2310,1080,1866,0
2311,2065,1672,0
2312,411,953,0
2313,321,2228,0
2314,2069,1562,0
2315,112,1825,0
2316,246,593,0
2317,1512,2139,0
2318,2011,1328,0
2319,70,367,0
2320,1854,1610,0
2321,1346,120,0
2322,1098,809,0
2323,1987,2139,0
2324,491,545,0
2325,2053,1675,0
2326,1425,2106,0
2327,206,1315,0
2328,169,1662,0
2329,1750,856,0
2330,917,1821,0
2331,800,1007,0
2332,1173,1518,0
2333,2164,1398,0
2334,146,1651,0
2335,72,453,0
2336,493,712,0
2337,417,1885,0
2338,747,1531,0
2339,824,1714,0
2340,1500,1997,0
2341,1742,1567,0
2342,2159,2084,0
2343,2209,215,0
2344,1219,1233,0
2345,1586,2158,0
2346,54,907,0
2347,1609,75,0
2348,1774,408,0
2349,2159,1976,0
2350,1292,2125,0
2351,29,96,0
2352,2233,464,0
2353,763,549,0
2354,510,140,0
2355,1874,760,0
2356,1156,251,0
2357,645,1496,0
2358,1751,1592,0
2359,1460,891,0
2360,2129,757,0
2361,1907,1876,0
2362,107,2086,0
2363,1733,528,0
2364,611,1848,0
2365,344,1504,0
2366,228,1329,0
2367,2194,68,0
2368,1024,216,0
2369,1201,1835,0
2370,1280,142,0
2371,1871,583,0
2372,326,1608,0
2373,1413,1196,0
2374,574,2087,0
2375,1314,436,0
2376,2136,1002,0
2377,862,275,0
2378,1939,1656,0
2379,1975,1350,0
2380,1455,560,0
2381,2093,1305,0
2382,207,1512,0
2383,1757,1356,0
2384,1155,793,0
2385,828,398,0
2386,783,1150,0
2387,1620,75,0
2388,1467,799,0
2389,426,1034,0
2390,400,1799,0
2391,497,914,0
2392,2150,1179,0
2393,835,2141,0
2394,1554,1828,0
2395,595,2159,0
2396,2140,905,0
2397,1129,2029,0
2398,236,765,0
2399,2214,790,0
2400,801,1446,0
2401,1332,853,0
2402,2135,911,0
2403,2114,1791,0
2404,1233,810,0
2405,419,68,0
2406,1897,1793,0
2407,1606,1321,0
2408,2146,548,0
2409,531,1972,0
2410,1976,1268,0
2411,1518,161,0
2412,691,648,0
2413,1162,233,0
2414,1597,1622,0
2415,1898,567,0
2416,1438,582,0
2417,1968,518,0
2418,1518,1221,0
2419,2049,857,0
2420,1471,880,0
2421,436,664,0
2422,1005,821,0
2423,1437,1269,0
2424,115,2006,0
2425,879,187,0
2426,433,366,0
2427,1986,922,0
2428,749,77,0
2429,1016,192,0
2430,1712,161,0
2431,1404,8,0
2432,2148,691,0
2433,1430,182,0
2434,625,657,0
2435,1563,711,0
2436,1504,1565,0
2437,1884,1032,0
2438,2137,1212,0
2439,81,1496,0
2440,1569,1694,0
2441,1680,707,0
2442,1699,2154,0
2443,133,2073,0
2444,1563,832,0
2445,1491,2161,0
2446,756,480,0
2447,2081,1697,0
2448,430,1478,0
2449,872,1594,0
2450,1782,2044,0
2451,453,1610,0
2452,47,693,0
2453,105,146,0
2454,1218,1184,0
2455,1493,1123,0
2456,2110,304,0
2457,632,565,0
2458,1631,306,0
2459,656,370,0
2460,1499,1813,0
2461,434,442,0
2462,1222,1949,0
2463,1800,1697,0
2464,2156,541,0
2465,1500,910,0
2466,1670,1587,0
2467,1916,825,0
2468,1146,2075,0
2469,550,738,0
2470,63,1145,0
2471,1453,2232,0
2472,1620,1177,0
2473,1541,884,0
2474,1303,1012,0
2475,1098,314,0
2476,1929,1703,0
2477,821,1497,0
2478,587,512,0
2479,63,1266,0
2480,1720,253,0
2481,1723,901,0
2482,1351,800,0
2483,784,689,0
2484,2230,1119,0
2485,1136,848,0
2486,638,2032,0
2487,1715,1427,0
2488,2047,1671,0
2489,1594,908,0
2490,778,1288,0
2491,1149,1726,0
2492,1243,1095,0
2493,1648,97,0
2494,1670,2071,0
2495,634,1216,0
2496,1479,288,0
2497,737,1637,0
2498,1628,1845,0
2499,1826,103,0
2500,1196,2151,0
2501,718,577,0
2502,618,1393,0
2503,99,1996,0
2504,1477,336,0
2505,1246,1635,0
2506,259,413,0
2507,2236,1556,0
2508,1640,219,0
2509,1005,1694,0
2510,1194,1337,0
2511,1939,2208,0
2512,1803,627,0
2513,1955,1435,0
2514,881,59,0
2515,86,1545,0
2516,558,537,0
2517,121,1768,0
2518,1561,986,0
2519,1767,1320,0
2520,1018,1461,0
2521,1837,332,0
2522,1017,1007,0
2523,349,319,0
2524,1305,1639,0
2525,1623,2214,0
2526,1525,1413,0
2527,1788,2052,0
2528,915,178,0
2529,920,256,0
2530,1015,530,0
2531,1454,1883,0
2532,822,889,0
2533,1928,756,0
2534,35,509,0
2535,439,370,0
2536,1829,225,0
2537,1084,2057,0
2538,2085,1871,0
2539,1021,954,0
2540,1217,371,0
2541,1060,1885,0
2542,1619,122,0
2543,1472,2058,0
2544,2014,2112,0
2545,2086,2,0
2546,2158,1339,0
2547,1552,1529,0
2548,1999,528,0
2549,1868,1994,0
2550,2014,1294,0
2551,1606,1994,0
2552,1979,290,0
2553,365,1444,0
2554,1345,1172,0
2555,1793,544,0
2556,1873,15,0
2557,947,1018,0
2558,329,2137,0
2559,1439,1480,0
2560,1156,374,0
2561,1874,1822,0
2562,1533,1529,0
2563,1963,1342,0
2564,486,1976,0
2565,1661,1943,0
2566,745,1153,0
2567,626,1498,0
2568,1419,1134,0
2569,660,1082,0
2570,766,983,0
2571,709,449,0
2572,1471,735,0
2573,214,1638,0
2574,1933,308,0
2575,1377,90,0
2576,1070,1101,0
2577,1126,1905,0
2578,1845,1592,0
2579,431,1114,0
2580,68,1062,0
2581,446,1917,0
2582,212,1750,0
2583,773,97,0
2584,919,151,0
2585,1722,2195,0
2586,65,2225,0
2587,1047,565,0
2588,694,935,0
2589,162,1340,0
2590,1809,622,0
2591,1314,2077,0
2592,767,1450,0
2593,584,282,0
2594,413,1861,0
2595,1034,976,0
2596,347,1507,0
2597,2168,1356,0
2598,931,511,0
2599,2060,96,0
2600,2175,1480,0
2601,1261,1554,0
2602,210,1882,0
2603,409,1045,0
2604,514,344,0
2605,1090,1443,0
2606,2239,189,0
2607,1893,1501,0
2608,1829,1782,0
2609,199,188,0
2610,1188,1456,0
2611,1979,1726,0
2612,1046,60,0
2613,2100,1723,0
2614,554,766,0
2615,134,2166,0
2616,784,1228,0
2617,830,1115,0
2618,761,1244,0
2619,310,1079,0
2620,53,1423,0
2621,647,1115,0
2622,1079,1526,0
2623,1362,1326,0
2624,1503,1036,0
2625,985,1110,0
2626,1356,528,0
2627,1089,1167,0
2628,1185,646,0
2629,95,494,0
2630,1674,1039,0
2631,83,1544,0
2632,1144,2163,0
2633,165,1842,0
2634,1054,1186,0
2635,1615,1519,0
2636,964,2232,0
2637,1415,1350,0
2638,1298,536,0
2639,2059,863,0
2640,197,1915,0
2641,1878,293,0
2642,157,567,0
2643,1633,1694,0
2644,153,1845,0
2645,1844,1877,0
2646,1659,1831,0
2647,79,95,0
2648,1635,427,0
2649,1757,124,0
2650,511,1674,0
2651,227,1915,0
2652,3,221,0
2653,546,914,0
2654,1337,1672,0
2655,1641,1117,0
2656,668,1779,0
2657,1144,1250,0
2658,1155,850,0
2659,1232,316,0
2660,1257,80,0
2661,703,460,0
2662,298,640,0
2663,853,404,0
2664,1935,143,0
2665,27,1988,0
2666,1844,964,0
2667,1226,851,0
2668,407,1980,0
2669,703,581,0
2670,2014,1375,0
2671,1643,910,0
2672,2201,420,0
2673,2182,141,0
2674,728,759,0
2675,1858,1478,0
2676,393,2203,0
2677,1558,1482,0
2678,1697,1789,0
2679,530,2208,0
2680,1326,1095,0
2681,648,1934,0
2682,369,304,0
2683,99,2106,0
2684,1689,100,0
2685,443,1687,0
2686,1329,1514,0
2687,1026,1742,0
2688,1358,0,0
2689,358,1054,0
2690,110,952,0
2691,1653,1840,0
2692,1660,567,0
2693,538,1924,0
2694,2188,952,0
2695,2035,1676,0
2696,973,1852,0
2697,323,1999,0
2698,584,579,0
2699,1976,278,0
2700,1518,1386,0
2701,1602,1794,0
2702,2147,1594,0
2703,1216,1987,0
2704,1054,1925,0
2705,1400,118,0
2706,159,63,0
2707,2215,1499,0
2708,143,1021,0
2709,1447,1627,0
2710,1878,1850,0
2711,1759,172,0
2712,1808,2020,0
2713,834,2043,0
2714,1020,1001,0
2715,949,303,0
2716,799,773,0
2717,1963,618,0
2718,858,1353,0
2719,615,2120,0
2720,934,1348,0
2721,1992,501,0
2722,1918,57,0
2723,49,662,0
2724,1733,506,0
2725,1459,940,0
2726,1806,230,0
2727,1269,1045,0
2728,2092,1792,0
2729,659,483,0
2730,530,598,0
2731,456,1615,0
2732,139,447,0
2733,1286,352,0
2734,2044,933,0
2735,213,1830,0
2736,1200,2234,0
2737,2137,114,0
2738,829,786,0
2739,1295,293,0
2740,1018,1705,0
2741,285,1854,0
2742,1809,248,0
2743,1261,1877,0
2744,994,301,0
2745,1891,1226,0
2746,1605,1357,0
2747,1646,1395,0
2748,1355,428,0
2749,1811,1233,0
2750,700,1665,0
2751,1999,1927,0
2752,336,1913,0
2753,1317,28,0
2754,1241,1201,0
2755,213,2193,0
2756,923,1831,0
2757,1310,2011,0
2758,1267,1375,0
2759,954,915,0
2760,2130,1750,0
2761,1033,390,0
2762,377,988,0
2763,1268,1196,0
2764,380,505,0
2765,1731,957,0
2766,924,1157,0
2767,1715,2181,0
2768,346,628,0
2769,1125,100,0
2770,1794,1427,0
2771,658,1388,0
2772,1929,1063,0
2773,988,1034,0
2774,1046,975,0
2775,2041,1240,0
2776,1387,487,0
2777,1113,1150,0
2778,1046,1914,0
2779,378,1226,0
2780,615,1812,0
2781,2177,2188,0
2782,1134,162,0
2783,1414,216,0
2784,323,886,0
2785,402,1933,0
2786,749,765,0
2787,1435,275,0
2788,1772,863,0
2789,1901,1502,0
2790,2119,678,0
2791,114,1422,0
2792,2066,263,0
2793,879,996,0
2794,2178,1258,0
2795,1636,1204,0
2796,464,754,0
2797,524,768,0
2798,237,711,0
2799,2117,201,0
2800,1850,2072,0
2801,687,1176,0
2802,649,655,0
2803,1564,1220,0
2804,1689,397,0
2805,1517,879,0
2806,2101,607,0
2807,869,2092,0
2808,326,352,0
2809,374,837,0
2810,2079,1787,0
2811,1762,2080,0
2812,1607,220,0
2813,1776,1749,0
2814,1206,1862,0
2815,1810,808,0
2816,1846,273,0
2817,29,1068,0
2818,75,1938,0
2819,2069,1971,0
2820,1458,622,0
2821,293,848,0
2822,1444,229,0
2823,941,22,0
2824,306,1726,0
2825,1832,230,0
2826,1333,482,0
2827,2238,625,0
2828,269,1551,0
2829,845,664,0
2830,2235,61,0
2831,1293,302,0
2832,1138,428,0
2833,408,1077,0
2834,828,2188,0
2835,960,1819,0
2836,2226,1904,0
2837,1579,107,0
2838,560,2114,0
2839,2200,454,0
2840,1424,4,0
2841,1388,310,0
2842,603,1023,0
2843,1370,936,0
2844,1103,1346,0
2845,733,1547,0
2846,2050,2092,0
2847,2033,462,0
2848,1563,2004,0
2849,1451,1534,0
2850,1609,2120,0
2851,886,1496,0
2852,810,720,0
2853,2047,1528,0
2854,1903,1520,0
2855,94,2206,0
2856,288,1254,0
2857,1265,711,0
2858,1692,2010,0
2859,105,1318,0
2860,652,1716,0
2861,397,1426,0
2862,1914,2059,0
2863,269,1914,0
2864,150,1734,0
2865,2036,709,0
2866,737,218,0
2867,1067,2079,0
2868,2066,1820,0
2869,681,1720,0
2870,176,43,0
2871,100,1216,0
2872,497,852,0
2873,1815,373,0
2874,919,1255,0
2875,1831,88,0
2876,1362,778,0
2877,1541,1009,0
2878,150,1158,0
2879,1287,109,0
2880,2212,2116,0
2881,2143,30,0
2882,563,280,0
2883,1426,389,0
2884,1904,953,0
2885,420,874,0
2886,699,60,0
2887,673,825,0
2888,2054,897,0
2889,1384,1331,0
2890,1551,276,0
2891,2216,895,0
2892,1661,1316,0
2893,1021,461,0
2894,1790,1726,0
2895,1384,284,0
2896,150,1171,0
2897,678,1290,0
2898,2011,153,0
2899,1374,1030,0
2900,689,927,0
2901,1203,1377,0
2902,322,1628,0
2903,1329,1516,0
2904,962,2217,0
2905,602,1682,0
2906,1746,2070,0
2907,600,818,0
2908,2014,801,0
2909,2179,1134,0
2910,515,1942,0
2911,1256,1159,0
2912,54,766,0
2913,1315,1968,0
2914,1578,392,0
2915,422,1872,0
2916,15,959,0
2917,27,30,0
2918,689,1398,0
2919,233,135,0
2920,1188,587,0
2921,798,1570,0
2922,617,2232,0
2923,1501,2215,0
2924,1127,1516,0
2925,1161,346,0
2926,2023,1802,0
2927,378,1657,0
2928,472,767,0
2929,1829,2202,0
2930,425,197,0
2931,1390,1337,0
2932,146,1765,0
2933,1365,755,0
2934,1612,1157,0
2935,923,1349,0
2936,1045,255,0
2937,453,380,0
2938,1332,1517,0
2939,1507,2043,0
2940,994,1229,0
2941,746,1127,0
2942,861,848,0
2943,1595,1338,0
2944,580,1360,0
2945,1552,473,0
2946,220,788,0
2947,65,914,0
2948,254,1604,0
2949,1505,2118,0
2950,1271,719,0
2951,427,1266,0
2952,488,724,0
2953,944,1529,0
2954,1154,319,0
2955,176,1132,0
2956,1234,2005,0
2957,537,616,0
2958,682,445,0
2959,1391,124,0
2960,2172,460,0
2961,1310,953,0
2962,501,555,0
2963,821,496,0
2964,122,1690,0
2965,1464,602,0
2966,768,1838,0
2967,927,1831,0
2968,321,2021,0
2969,2152,1649,0
2970,2143,2058,0
2971,1835,1942,0
2972,1634,1134,0
2973,245,2147,0
2974,942,1846,0
2975,131,584,0
2976,874,628,0
2977,1732,659,0
2978,156,348,0
2979,1338,1028,0
2980,1594,954,0
2981,1172,1490,0
2982,1065,1364,0
2983,611,928,0
2984,468,1145,0
2985,707,636,0
2986,600,281,0
2987,268,1757,0
2988,1988,1524,0
2989,1073,730,0
2990,1773,138,0
2991,624,2035,0
2992,604,2093,0
2993,2112,1940,0
2994,1976,93,0
2995,52,533,0
2996,1225,1622,0
2997,2117,1237,0
2998,1625,546,0
2999,1656,1845,0
3000,2086,1658,0
3001,476,982,0
3002,2090,1548,0
3003,1220,1665,0
3004,722,1388,0
3005,911,1849,0
3006,1501,631,0
3007,382,1468,0
3008,148,1301,0
3009,208,120,0
3010,1021,408,0
3011,1678,678,0
3012,207,1881,0
3013,1499,1201,0
3014,1784,1333,0
3015,1794,1792,0
3016,258,1819,0
3017,2195,2072,0
3018,774,652,0
3019,1938,2187,0
3020,707,2059,0
3021,772,1222,0
3022,687,131,0
3023,1925,383,0
3024,904,65,0
3025,1738,1459,0
3026,1258,2054,0
3027,1375,653,0
3028,160,321,0
3029,342,1530,0
3030,732,1715,0
3031,1969,345,0
3032,1590,1975,0
3033,938,1820,0
3034,1865,1685,0
3035,2142,273,0
3036,867,1122,0
3037,868,1990,0
3038,812,368,0
3039,2151,443,0
3040,329,894,0
3041,1561,1166,0
3042,126,2026,0
3043,2010,1221,0
3044,941,1421,0
3045,411,438,0
3046,538,250,0
3047,826,653,0
3048,573,207,0
3049,447,2054,0
3050,1989,1054,0
3051,886,438,0
3052,1758,404,0
3053,784,427,0
3054,412,784,0
3055,18,1153,0
3056,565,1551,0
3057,912,841,0
3058,2070,1164,0
3059,12,850,0
3060,1982,1280,0
3061,2031,418,0
3062,1209,1249,0
3063,1835,1647,0
3064,1250,728,0
3065,66,1207,0
3066,36,510,0
3067,198,1097,0
3068,645,1786,0
3069,733,1670,0
3070,1663,1540,0
3071,2232,1468,0
3072,1974,2112,0
3073,2046,2217,0
3074,1225,267,0
3075,311,341,0
3076,1426,28,0
3077,335,698,0
3078,1071,2015,0
3079,278,2150,0
3080,783,1319,0
3081,1812,1003,0
3082,506,287,0
3083,1169,79,0
3084,855,1609,0
3085,879,1966,0
3086,1524,950,0
3087,1326,965,0
3088,973,1601,0
3089,1219,610,0
3090,1368,144,0
3091,1965,2120,0
3092,865,1021,0
3093,930,1904,0
